MixID, Bandwidth, Malicious
2013, 0.8465410732982845, False
2014, 10.216335835337114, False
2015, 2.1891987940120847, False
2016, 10.333717971636071, False
2017, 0.972101427641236, False
2018, 0.7507044593113178, False
2019, 0.5776141775200313, False
2020, 10.785966664319238, False
2021, 11.886956329003159, False
2022, 1.159754002115994, False
2023, 0.33282145343067016, False
2024, 8.414910609190121, False
2025, 0.830904447446369, False
2026, 4.376786509141012, False
2027, 32.02761828548975, False
2028, 0.3019083267635665, False
2029, 0.03635193404609896, False
2030, 1.1115098238852068, False
2031, 6.458040377441196, False
2032, 22.37831973177732, False
2033, 0.8496322120056296, False
2034, 2.6108961225727354, False
2035, 0.8271040104304881, False
2036, 14.087309026980904, False
2037, 24.306914699845656, False
2038, 0.6838642092126599, False
2039, 30.461834715949, False
2040, 5.248440868325253, False
2041, 0.3214503066257871, False
2042, 21.664218084914783, False
2043, 0.2900027820211858, False
2044, 22.84734185678577, False
2045, 4.326510787420987, False
2046, 7.076914820872794, False
2047, 5.390476512886898, False
2048, 4.650121504357493, False
2049, 22.9049458979404, False
2050, 3.5650475799671235, False
2051, 10.843231063771057, False
2052, 0.6978795285283051, False
2053, 23.50474707232123, False
2054, 15.32953937116589, False
2055, 5.7805917990632265, False
2056, 0.14678686156004153, False
2057, 0.043462432862212436, False
2058, 34.01468354840358, False
2059, 1.0971198392382029, False
2060, 0.4134437677029789, False
2061, 14.577390685458434, False
2062, 4.555233041764638, False
2063, 2.9439480830328093, False
2064, 0.1660960030084133, False
2065, 1.4675919650382092, False
2066, 22.17433738162904, False
2067, 10.62352789607356, False
2068, 1.0315477773870527, False
2069, 14.69963794616346, False
2070, 0.28946286456716463, False
2071, 7.510559393349868, False
2072, 54.17125537164327, False
2073, 1.0872907827284235, False
2074, 0.06293912324667465, False
2075, 2.7616556060217987, False
2076, 9.42455687121763, False
2077, 17.2921234593472, False
2078, 19.278941706184753, False
2079, 6.664615196113665, False
2080, 29.2641697242302, False
2081, 0.014911695235583788, False
2082, 77.72735880744197, False
2083, 26.847171292654284, False
2084, 3.0160094742751458, False
2085, 3.444359014178091, False
2086, 0.18185788752444215, False
2087, 18.804095229171175, False
2088, 0.052433717884945615, False
2089, 3.7687668517654234, False
2090, 8.648657104451301, False
2091, 5.7203432467507875, False
2092, 14.142010003143769, False
2093, 15.777108452903617, False
2094, 0.6312081977353245, False
2095, 0.07567063488382708, False
2096, 1.642964105983283, False
2097, 9.043053412398216, False
2098, 12.068575775830665, False
2099, 9.763062479997073, False
2100, 0.7825468575009534, False
2101, 1.914031599668773, False
2102, 0.34715112136880216, False
2103, 1.3129391776438388, False
2104, 0.33595138403483915, False
2105, 14.726493030228426, False
2106, 14.18141874550898, False
2107, 4.107715302748176, False
2108, 0.07880152144960861, False
2109, 1.6569887769809983, False
2110, 1.058213763980625, False
2111, 1.6381058045615668, False
2112, 64.23384388807699, False
2113, 1.501084561868889, False
2114, 6.546221234669039, False
2115, 3.5710008799158404, False
2116, 0.12110379959013186, False
2117, 15.007353182969096, False
2118, 4.45189738009826, False
2119, 1.1153408154822835, False
2120, 1.328537131054821, False
2121, 31.06670075805581, False
2122, 23.895567749147204, False
2123, 3.9993251430162373, False
2124, 4.609400404916926, False
2125, 1.56774124516967, False
2126, 9.034135461762776, False
2127, 1.7743821499030128, False
2128, 42.02707479984185, False
2129, 29.505534046916274, False
2130, 10.690875338187848, False
2131, 6.888039674822297, False
2132, 12.065302832435671, False
2133, 59.60490553605659, False
2134, 0.6701788510237763, False
2135, 28.455911540675174, False
2136, 12.922682789777298, False
2137, 41.334219845247524, False
2138, 2.212837620687477, False
2139, 5.197183032596679, False
2140, 2.05856773613267, False
2141, 6.442881638915321, False
2142, 1.2467652677552452, False
2143, 6.970397115075086, False
2144, 1.4926474195005504, False
2145, 14.438928344715551, False
2146, 20.86614047536589, False
2147, 7.210590058542733, False
2148, 0.5533999622857637, False
2149, 0.10672027867146215, False
2150, 9.989505659632412, False
2151, 11.487090677860236, False
2152, 4.974398875076929, False
2153, 13.364042511673953, False
2154, 14.922785150724435, False
2155, 8.797483882229086, False
2156, 0.09798856166781278, False
2157, 8.39106533211114, False
2158, 10.569188711204276, False
2159, 1.1173871874840362, False
2160, 57.98180961271281, False
2161, 3.8501327842888786, False
2162, 0.7971190355096155, False
2163, 0.13508329320286128, False
2164, 0.5152287012507932, False
2165, 4.144857947325703, False
2166, 3.3969817448153257, False
2167, 17.598590693153987, False
2168, 3.270315948959417, False
2169, 9.808244907661532, False
2170, 27.983802776507837, False
2171, 0.36054561110255434, False
2172, 0.3397174054849827, False
2173, 7.506696240556337, False
2174, 5.6989636108484145, False
2175, 25.272025352246175, False
2176, 2.17956148447935, False
2177, 0.19015594986321266, False
2178, 26.24982663798266, False
2179, 18.728696464520766, False
2180, 9.632213224063518, False
2181, 20.539529493943448, False
2182, 9.221842073158921, False
2183, 2.65106194421506, False
2184, 5.774493123425947, False
2185, 0.9460081837570461, False
2186, 26.76657727152603, False
2187, 0.12911721843381002, False
2188, 1.3215289494242937, False
2189, 1.0823391919206657, False
2190, 3.539109921767245, False
2191, 7.490281655487875, False
2192, 15.132629690725226, False
2193, 3.9955811564543797, False
2194, 0.6853853351431846, False
2195, 5.403551201436137, False
2196, 0.07434720608214815, False
2197, 11.62487673347847, False
2198, 9.832019583535077, False
2199, 17.615884168486787, False
2200, 1.0712882824358043, False
2201, 1.6538812631511537, False
2202, 0.45317160978714, False
2203, 29.358097360493588, False
2204, 3.1754446751930265, False
2205, 26.723791130991433, False
2206, 2.8727130021022296, False
2207, 1.824087171049519, False
2208, 0.9144404725427886, False
2209, 5.595598703027886, False
2210, 0.012325627176125457, False
2211, 0.3079872705571331, False
2212, 4.2832031126950465, False
2213, 9.896433519970827, False
2214, 0.4580437354528063, False
2215, 14.861287608476466, False
2216, 2.3334780330511222, False
2217, 0.5564417239811874, False
2218, 1.8926052332628454, False
2219, 0.10144068617144304, False
2220, 2.5667774450181344, False
2221, 7.934345977375382, False
2222, 7.047030580104193, False
2223, 16.29997725930098, False
2224, 38.98934728860549, False
2225, 19.671957867947782, False
2226, 0.0772082964934325, False
2227, 6.551343607611594, False
2228, 26.909251732698127, False
2229, 2.32565571821463, False
2230, 0.2928369954516439, False
2231, 13.37439327996871, False
2232, 5.330811678899323, False
2233, 3.406240391117961, False
2234, 17.241994358855276, False
2235, 0.011622785435601798, False
2236, 2.245131045658658, False
2237, 39.057809645728966, False
2238, 7.20968028128534, False
2239, 4.295932222769744, False
2240, 1.371597907751975, False
2241, 0.6198586254455657, False
2242, 16.080227857242072, False
2243, 42.66200252254244, False
2244, 7.054273361929094, False
2245, 6.1669167101455225, False
2246, 1.7815899182903017, False
2247, 1.5475614793953227, False
2248, 2.7579975682818643, False
2249, 23.1695705899787, False
2250, 30.39485372584305, False
2251, 2.397080115145977, False
2252, 0.3663126418477752, False
2253, 11.6272506225416, False
2254, 0.022205394603492353, False
2255, 33.66596261737669, False
2256, 32.20352553020734, False
2257, 16.887960669178433, False
2258, 3.400040687021645, False
2259, 4.200730068964601, False
2260, 9.377326637784567, False
2261, 16.886210899638563, False
2262, 2.8417495242285016, False
2263, 0.6819664174071279, False
2264, 2.445459149680669, False
2265, 1.9478664308902536, False
2266, 1.5659147793241683, False
2267, 0.0487526184200117, False
2268, 1.4230664610904942, False
2269, 3.257508904247732, False
2270, 4.698363009362944, False
2271, 0.03175486265369126, False
2272, 8.465301076456758, False
2273, 0.17319419991046128, False
2274, 2.9362850953964785, False
2275, 1.8818866918597197, False
2276, 16.859373342621822, False
2277, 0.00018096339601112634, False
2278, 0.07330947407619029, False
2279, 1.3740665889843402, False
2280, 1.3365159008925767, False
2281, 19.591250676433127, False
2282, 2.921477440564193, False
2283, 25.060532021932627, False
2284, 0.3126523830452949, False
2285, 0.27255331143744693, False
2286, 0.4206435205898589, False
2287, 16.61085601191201, False
2288, 2.3204254897451246, False
2289, 1.6381423174169318, False
2290, 8.465913603815252, False
2291, 0.4389093164674047, False
2292, 30.015141319125647, False
2293, 1.5966973379341185, False
2294, 7.7761363491740445, False
2295, 0.027319381496886997, False
2296, 33.50111301635258, False
2297, 61.611788505074706, False
2298, 17.092740346906886, False
2299, 3.91727439329372, False
2300, 24.56416210177125, False
2301, 2.8456242621435917, False
2302, 4.142089024075961, False
2303, 22.76651408030086, False
2304, 8.92252348860643, False
2305, 9.030403600077697, False
2306, 48.858872691985994, False
2307, 26.31086409991433, False
2308, 28.179182373635026, False
2309, 19.14340161761585, False
2310, 6.739588618913203, False
2311, 1.0064087260232004, False
2312, 5.421331825163212, False
2313, 6.827971892583327, False
2314, 2.0950323201679435, False
2315, 21.856865364243063, False
2316, 1.766780908403691, False
2317, 5.80063494927488, False
2318, 6.498525947666964, False
2319, 11.441038204426683, False
2320, 1.8359896807890812, False
2321, 0.09436569617565442, False
2322, 1.6055370910401445, False
2323, 52.295132327190046, False
2324, 12.279969012087744, False
2325, 6.796862656578766, False
2326, 26.814070156694694, False
2327, 3.952189797497958, False
2328, 6.613948400477316, False
2329, 2.849423099546972, False
2330, 30.3631803493585, False
2331, 0.17147328857883662, False
2332, 0.3995443248583434, False
2333, 13.666945552040438, False
2334, 2.0707055342651226, False
2335, 0.9183609825739043, False
2336, 6.647153480088766, False
2337, 2.333981141127623, False
2338, 4.972115997384863, False
2339, 19.581588571926638, False
2340, 3.494558645134013, False
2341, 6.2894394467087155e-06, False
2342, 0.8257185205887063, False
2343, 5.386545444083248, False
2344, 4.900725760540043, False
2345, 7.471311745015592, False
2346, 8.299850850496936, False
2347, 6.50304789799135, False
2348, 14.644715675660073, False
2349, 4.529468071771707, False
2350, 0.062037917569633026, False
2351, 1.4670272131881616, False
2352, 3.946110794594017, False
2353, 0.457836076690194, False
2354, 14.258125902283894, False
2355, 0.27443297679496853, False
2356, 82.12748177151444, False
2357, 0.5527374539533484, False
2358, 7.163490063944799, False
2359, 23.73953476770244, False
2360, 15.406167594170709, False
2361, 2.6729643409462533, False
2362, 6.010931174601485, False
2363, 2.4924024019633877, False
2364, 0.020805717763225758, False
2365, 7.704144598059834, False
2366, 35.973581768582456, False
2367, 6.230050604940427, False
2368, 26.305953306166337, False
2369, 6.702597204972075, False
2370, 0.06557654283961371, False
2371, 2.4585094309833995, False
2372, 3.015225800249199, False
2373, 3.882262792227988, False
2374, 1.0468449717303985, False
2375, 20.473006801980162, False
2376, 30.869816252739444, False
2377, 3.6975479224111614, False
2378, 10.79685844056074, False
2379, 2.2097192691853222, False
2380, 16.16342788140465, False
2381, 0.29402117555959567, False
2382, 5.8015325950430325, False
2383, 0.5555199974627743, False
2384, 33.490937811204155, False
2385, 9.864156548082324, False
2386, 0.6518599832968662, False
2387, 0.4510318680596307, False
2388, 27.13868660808731, False
2389, 3.4669022157667073, False
2390, 32.67889982571429, False
2391, 0.5656669230589572, False
2392, 17.97457097272737, False
2393, 6.659276944306147, False
2394, 9.249398405474883, False
2395, 0.675704861452741, False
2396, 3.9014698138898742, False
2397, 38.17828799758401, False
2398, 24.150219243678958, False
2399, 0.80138158780589, False
2400, 12.21459474700042, False
2401, 3.0647021431601273, False
2402, 0.13830284549485056, False
2403, 1.051487331264488, False
2404, 6.345396253647448, False
2405, 4.2632600007577555, False
2406, 23.84313876378844, False
2407, 22.02043319830031, False
2408, 12.304037647998792, False
2409, 14.141522043459807, False
2410, 0.27427624310565346, False
2411, 3.299237126221968, False
2412, 2.7448107858635256, False
2413, 4.593432296863141, False
2414, 7.207160720955129, False
2415, 22.878055464945803, False
2416, 0.4825427256550102, False
2417, 2.2059091271439515, False
2418, 2.1198682134192763, False
2419, 3.331653568512608, False
2420, 19.266246027761287, False
2421, 0.0034734566508890057, False
2422, 19.259683301921086, False
2423, 12.444902097850052, False
2424, 0.14175555705389292, False
2425, 1.5336137517654518, False
2426, 7.380286220782722, False
2427, 2.3306767248914504, False
2428, 0.7648228239296307, False
2429, 14.920878001588738, False
2430, 0.4785679744100228, False
2431, 4.063459322571929, False
2432, 6.042555515128241, False
2433, 15.160483298198061, False
2434, 3.7869479602509553, False
2435, 2.1697742505007622, False
2436, 0.1283474251054499, False
2437, 33.63220691341281, False
2438, 20.82055896826671, False
2439, 17.17365855882675, False
2440, 0.36916377538880774, False
2441, 1.120650839296428, False
2442, 3.13860800238184, False
2443, 42.7880345525721, False
2444, 6.361888487007266, False
2445, 0.35480438260532, False
2446, 14.360545527754205, False
2447, 5.654513711740897, False
2448, 0.012130438436335078, False
2449, 1.231127852694271, False
2450, 5.82910043931261, False
2451, 0.1332038006190527, False
2452, 4.00135849194166, False
2453, 0.7987298916518258, False
2454, 25.22868892806569, False
2455, 0.2860196969786751, False
2456, 7.090670405432157, False
2457, 25.95442351545772, False
2458, 19.531136173395215, False
2459, 55.893019955490686, False
2460, 1.6122865450544115, False
2461, 26.556450442215912, False
2462, 11.717287064959928, False
2463, 15.729396301299126, False
2464, 2.0573397112238108, False
2465, 2.8797229635895727, False
2466, 10.111146234213763, False
2467, 41.46682985934084, False
2468, 5.309804257476278, False
2469, 2.7793283082945806, False
2470, 1.8489402972963294, False
2471, 1.1750741721234041, False
2472, 13.858223375877289, False
2473, 13.557734007233265, False
2474, 0.6104113521225407, False
2475, 0.9421994017745442, False
2476, 33.45785308949981, False
2477, 0.035080579638989355, False
2478, 0.020952747243146233, False
2479, 13.993181662445933, False
2480, 0.7525155634320055, False
2481, 4.52095955096009, False
2482, 7.459390696322993, False
2483, 39.25305549431998, False
2484, 3.505949145442449, False
2485, 5.099488694287145, False
2486, 5.484775483952035, False
2487, 4.739955528235826, False
2488, 1.9846959890845866, False
2489, 9.967470534521956, False
2490, 20.684195172522884, False
2491, 5.3002232876183815, False
2492, 1.6975431903687825, False
2493, 0.9854030440501192, False
2494, 0.8441809334464154, False
2495, 0.2635815602978233, False
2496, 13.812190698549305, False
2497, 0.02961832125436162, False
2498, 0.8540143748146661, False
2499, 17.20203328984679, False
2500, 40.005287951300105, False
2501, 5.121702488589185, False
2502, 0.3673126061879612, False
2503, 1.7672658267279295, False
2504, 3.3596505872058375, False
2505, 28.160574364983514, False
2506, 1.320021223736402, False
2507, 2.828963949280861, False
2508, 0.5719551118298554, False
2509, 0.6381597188968008, False
2510, 31.01391961642178, False
2511, 4.94430843778502, False
2512, 5.953065944165399, False
2513, 34.21464268205771, False
2514, 4.944234803670483, False
2515, 24.58230779243954, False
2516, 1.5536620978589422, False
2517, 9.456847780692499, False
2518, 2.9711351287533345, False
2519, 25.68685061336232, False
2520, 1.2213021227715037, False
2521, 0.0002597258993871168, False
2522, 5.375212809288579, False
2523, 0.726323021226115, False
2524, 1.7519261534605146, False
2525, 13.188316839825948, False
2526, 0.3448354508514261, False
2527, 0.20595287673929283, False
2528, 5.15915619515002, False
2529, 0.9856719492851167, False
2530, 17.351926554222413, False
2531, 2.455370205562415, False
2532, 1.2358543652228082, False
2533, 0.9943148661371075, False
2534, 19.853804014747592, False
2535, 47.5808584774143, False
2536, 44.11595323699493, False
2537, 18.754797356607625, False
2538, 7.108959721021064, False
2539, 4.004467384822775, False
2540, 6.606192346620903, False
2541, 0.2757824639904108, False
2542, 29.10191859752847, False
2543, 0.8799668093816384, False
2544, 1.3991200162780308, False
2545, 1.7618201022637765, False
2546, 2.9926754066705135, False
2547, 1.3996478498196918, False
2548, 6.260601230982141, False
2549, 6.978144793707922, False
2550, 3.4788278740308027, False
2551, 7.710519884424226, False
2552, 5.064591817073061, False
2553, 7.073357932019345, False
2554, 0.27630204485741944, False
2555, 0.15872694646424992, False
2556, 0.009599185639111258, False
2557, 48.348772567792494, False
2558, 4.044925505397178, False
2559, 14.94190785786469, False
2560, 13.04591289789026, False
2561, 0.9698536589869431, False
2562, 4.337017302227012, False
2563, 0.35612275459243214, False
2564, 0.3712365684195768, False
2565, 46.13072709062548, False
2566, 0.3430476519562326, False
2567, 0.04913885820339083, False
2568, 10.105552323929931, False
2569, 19.66353884162752, False
2570, 16.028666802969724, False
2571, 3.9762385364092623, False
2572, 7.5135904262168225, False
2573, 6.728135662966446, False
2574, 18.23627257769985, False
2575, 0.891053882045602, False
2576, 58.50965119166127, False
2577, 24.656547505368614, False
2578, 6.473075308246205, False
2579, 8.606159688279856, False
2580, 2.6973798912040112, False
2581, 14.912696887733539, False
2582, 12.59447478034875, False
2583, 1.8012977863671364, False
2584, 0.19070753289024314, False
2585, 0.18178039157101136, False
2586, 31.95214933479491, False
2587, 7.641764328169565, False
2588, 0.6400729516563252, False
2589, 2.5766430584354176, False
2590, 5.136811111970135, False
2591, 1.5731670067265002, False
2592, 14.918742072233462, False
2593, 8.792303594745462, False
2594, 28.143405926246253, False
2595, 2.768096768835537, False
2596, 12.552912737654117, False
2597, 9.585026436809189, False
2598, 3.369825976013529, False
2599, 16.101656491213816, False
2600, 0.0069141860014319614, False
2601, 0.8200145750798865, False
2602, 0.9051013579197553, False
2603, 1.2832485687118034, False
2604, 0.004815546497384765, False
2605, 35.86246600560072, False
2606, 14.822240653368107, False
2607, 1.820844616122222, False
2608, 61.47659906039739, False
2609, 0.7956043194098825, False
2610, 7.0560364821643615, False
2611, 1.3503038316232132, False
2612, 3.4645632845204313, False
2613, 5.770783277277326, False
2614, 3.705395583537987, False
2615, 2.458909932241934, False
2616, 1.6820304739801186, False
2617, 7.597245263623946, False
2618, 9.92485500103729, False
2619, 15.923247866082171, False
2620, 28.11996636755591, False
2621, 16.39863568728523, False
2622, 6.711515349155484, False
2623, 9.592931378045666, False
2624, 6.905498721998757, False
2625, 3.231058022148571, False
2626, 5.3070502327752305, False
2627, 16.665775841532593, False
2628, 27.78797087741436, False
2629, 61.123646126882896, False
2630, 6.145566707304313, False
2631, 7.860901981508876, False
2632, 6.6500271560003785, False
2633, 1.0336567101273033, False
2634, 1.0453877514377385, False
2635, 1.6202398959439221, False
2636, 8.382242121490656, False
2637, 3.210674458292244, False
2638, 24.389014343016807, False
2639, 38.21460444188143, False
2640, 11.206085879049967, False
2641, 2.0140959522268314, False
2642, 2.7838671416557705, False
2643, 17.149086769161933, False
2644, 2.3538563481090167, False
2645, 2.889079138881334, False
2646, 11.694254393201597, False
2647, 1.2675920304599364, False
2648, 2.0362166448490546, False
2649, 1.536578811411936, False
2650, 10.558433037700047, False
2651, 7.439350670548712, False
2652, 16.896654734223144, False
2653, 47.23854148645755, False
2654, 0.48578990783954856, False
2655, 6.245611487808588, False
2656, 11.53041893213661, False
2657, 7.604984902040157, False
2658, 4.371884942734952, False
2659, 26.485641368895866, False
2660, 4.787123649290108, False
2661, 0.29718131349665583, False
2662, 8.690237021605839, False
2663, 12.435531734337525, False
2664, 8.28596331897814, False
2665, 0.591463129179579, False
2666, 0.1338427160606272, False
2667, 12.221077675126915, False
2668, 2.9791650726898977, False
2669, 10.670872026472985, False
2670, 8.226552036996974, False
2671, 3.5722712916898125, False
2672, 1.8424008933524534, False
2673, 15.88293975164297, False
2674, 8.540726897258484, False
2675, 31.120590495336216, False
2676, 18.491001888358785, False
2677, 0.6700744351663495, False
2678, 11.296465878025566, False
2679, 22.999502901032248, False
2680, 42.02563361437161, False
2681, 8.470525180190645, False
2682, 3.938877972362399, False
2683, 6.3058726106338545, False
2684, 0.8083616794627014, False
2685, 23.871057588005883, False
2686, 1.6457734073418895, False
2687, 7.319280580816506, False
2688, 2.4116694733143706, False
2689, 4.3832377885420755, False
2690, 0.004484539855048439, False
2691, 22.77283521384438, False
2692, 3.9265008908589687, False
2693, 14.450666333036796, False
2694, 40.84573243148337, False
2695, 13.759758401183609, False
2696, 1.525628887431427, False
2697, 17.073556899501025, False
2698, 1.785739169864888, False
2699, 8.512824998560468, False
2700, 16.046065488491198, False
2701, 3.951936466667417, False
2702, 39.9309075967721, False
2703, 1.574725014038819, False
2704, 0.1974457384795383, False
2705, 0.14159897294492524, False
2706, 1.5570199034097505, False
2707, 10.705918281709037, False
2708, 2.378409936224139, False
2709, 9.529676206571363, False
2710, 6.221420933308781, False
2711, 7.740317816065823, False
2712, 17.893512936595215, False
2713, 25.144158040340002, False
2714, 8.504605035756262, False
2715, 7.05671986802366, False
2716, 15.338791025820239, False
2717, 0.5423668380118394, False
2718, 3.8347141021387556, False
2719, 0.49390312121902435, False
2720, 0.3588871057811528, False
2721, 26.1024325856283, False
2722, 23.740710391107335, False
2723, 0.46901469525996925, False
2724, 9.436068082878197, False
2725, 0.7898253892121301, False
2726, 4.842680737474102, False
2727, 4.864166643445981, False
2728, 4.200577098656168, False
2729, 5.715774403010518, False
2730, 8.42779958765419, False
2731, 9.570457749957624, False
2732, 5.329534719291136, False
2733, 19.316118732498477, False
2734, 0.8491424901708442, False
2735, 49.29096472197922, False
2736, 5.035578097807039, False
2737, 4.433324284850632, False
2738, 0.706661008560956, False
2739, 12.402663161221133, False
2740, 6.02424113760885, False
2741, 7.166040861322656, False
2742, 8.520964072259806, False
2743, 0.14138458650954047, False
2744, 16.05499829127119, False
2745, 1.3703041106194562, False
2746, 47.61192656578235, False
2747, 20.210289313757265, False
2748, 5.749799053293379, False
2749, 7.0915998423161755, False
2750, 3.515764295713765, False
2751, 26.45692884942689, False
2752, 2.9668223612306157, False
2753, 33.1539522152796, False
2754, 7.378033244818194, False
2755, 3.5042490785183196, False
2756, 0.07205611047205442, False
2757, 2.200753718296638, False
2758, 1.5839776739815647, False
2759, 31.554140597417884, False
2760, 9.488449137657142, False
2761, 2.0063857335880355, False
2762, 2.084723398140442, False
2763, 7.298236897143812, False
2764, 8.610150731789222, False
2765, 24.9366051135875, False
2766, 3.9193339299797865, False
2767, 9.88930948224896, False
2768, 9.7329082763301, False
2769, 3.8996293038885383, False
2770, 22.21368061577179, False
2771, 11.264178003986036, False
2772, 24.005570398209304, False
2773, 1.1734619325067381, False
2774, 13.299712406704428, False
2775, 1.3695256149256938, False
2776, 5.550512966406319, False
2777, 15.479565745343871, False
2778, 33.04746296549665, False
2779, 1.2862637925734801, False
2780, 10.633313190995718, False
2781, 1.5839680965576695, False
2782, 9.444338832929297, False
2783, 1.8799430645760065, False
2784, 26.46282371323682, False
2785, 0.30506231434170245, False
2786, 1.0467202387911483, False
2787, 0.6126602946525588, False
2788, 17.513151294357332, False
2789, 31.826445567050982, False
2790, 0.06359441673705964, False
2791, 23.05403634613649, False
2792, 7.514680061679177, False
2793, 0.27607378802096944, False
2794, 27.016923782593807, False
2795, 3.51752186443389, False
2796, 6.2935293361054025, False
2797, 32.518616329292215, False
2798, 0.33930010297082186, False
2799, 2.3814685122105805, False
2800, 1.0620949125985553, False
2801, 2.011738664984038, False
2802, 1.7127370005937907, False
2803, 33.46472299673088, False
2804, 4.626251747143177, False
2805, 8.119037452841772, False
2806, 8.917498109379112, False
2807, 0.07715109988553699, False
2808, 0.2734995862222201, False
2809, 0.8912839687699716, False
2810, 7.3185637317676955, False
2811, 6.603727396392387, False
2812, 17.524919595754323, False
2813, 0.8108706139758242, False
2814, 29.202320713039466, False
2815, 21.59887953346186, False
2816, 15.905620286814443, False
2817, 6.7383953413713105, False
2818, 13.965772421651051, False
2819, 4.824373649058279, False
2820, 0.5435184741141051, False
2821, 1.277614843913727, False
2822, 7.494998945180114, False
2823, 0.8893229899806611, False
2824, 0.7210895040540396, False
2825, 1.2379197543953637, False
2826, 5.8366073891151, False
2827, 0.33691052224900836, False
2828, 4.145404343696332, False
2829, 39.53782907459757, False
2830, 14.803949027982215, False
2831, 3.5304365795442525, False
2832, 3.1286165618770636, False
2833, 3.2256878200795307, False
2834, 20.98040090408805, False
2835, 2.23291263294057e-05, False
2836, 5.542221965629595, False
2837, 6.959344582623848, False
2838, 2.6573075149284993, False
2839, 9.789683180377425, False
2840, 5.458129191940052, False
2841, 1.6589890428167133, False
2842, 10.837313083832923, False
2843, 6.6400402131736875, False
2844, 0.18712158895623585, False
2845, 12.242002387471679, False
2846, 17.398960906014594, False
2847, 7.377124465334376, False
2848, 33.43373640050116, False
2849, 21.216145141305084, False
2850, 0.4238701712277909, False
2851, 31.313559543368495, False
2852, 2.449970106481882, False
2853, 8.991402952780515, False
2854, 37.764702276524496, False
2855, 0.6429638417115977, False
2856, 8.013339148935746, False
2857, 1.707559814407677, False
2858, 5.270849075147212, False
2859, 12.827751084240074, False
2860, 0.19314505717706876, False
2861, 1.9828731927730707, False
2862, 4.56563784683242, False
2863, 23.372919109834044, False
2864, 2.194540250105397, False
2865, 48.71016832755148, False
2866, 3.9579286440775325, False
2867, 1.000419276388386, False
2868, 3.395571851363112, False
2869, 33.615137764972005, False
2870, 19.386153057097115, False
2871, 2.9104713650439216, False
2872, 9.671112411149913, False
2873, 40.75724988747094, False
2874, 29.527525859311204, False
2875, 2.0936219809338943, False
2876, 15.038557241938898, False
2877, 5.812619819182056, False
2878, 10.08911850255354, False
2879, 13.152645641762001, False
2880, 9.210763558965414, False
2881, 4.79119699033837, False
2882, 9.839774278610566, False
2883, 32.26928514743071, False
2884, 8.584446209554768, False
2885, 0.5670681898870914, False
2886, 25.744549593538377, False
2887, 1.9338959104733295, False
2888, 3.002855321814546, False
2889, 7.757465737845971, False
2890, 5.269605195368619, False
2891, 0.0006732553015286645, False
2892, 7.858491476096938, False
2893, 6.084427098051297, False
2894, 49.657515358602794, False
2895, 11.365731443085027, False
2896, 1.3062480264036131, False
2897, 2.0299904398047315, False
2898, 15.601059568528488, False
2899, 2.99110043855736, False
2900, 14.260534330849925, False
2901, 2.5549463224108524, False
2902, 5.405293377209343, False
2903, 8.255491207002542, False
2904, 2.350598157910161, False
2905, 17.46260976035055, False
2906, 3.3850894582900932, False
2907, 0.1624200605716425, False
2908, 0.18878199338063903, False
2909, 5.538269785916123, False
2910, 0.00031608717108573146, False
2911, 0.16301277749284582, False
2912, 6.216307695635265, False
2913, 22.27254545144031, False
2914, 5.97955846779411, False
2915, 3.0877801417106814, False
2916, 10.44733286780023, False
2917, 1.0405357185206068, False
2918, 26.48793459131283, False
2919, 0.1070939205372186, False
2920, 26.61269568301366, False
2921, 2.3164672087812805, False
2922, 6.612310534053827, False
2923, 2.194091005551119, False
2924, 49.397562272948356, False
2925, 3.9484611013680553, False
2926, 15.934919578146506, False
2927, 1.295984497766693, False
2928, 5.722754181419761, False
2929, 0.5320635672320576, False
2930, 22.71948890397262, False
2931, 13.459011382641357, False
2932, 13.153439551834635, False
2933, 9.547594252102204, False
2934, 37.81691003685496, False
2935, 7.438238901663074, False
2936, 0.5256570081330225, False
2937, 1.918377552509239, False
2938, 3.649648911060513, False
2939, 0.09612827493844428, False
2940, 0.03841844388259157, False
2941, 0.12998283421627277, False
2942, 18.878358247760527, False
2943, 41.651179882594164, False
2944, 58.33702611929655, False
2945, 10.628995425343266, False
2946, 0.14778603775784843, False
2947, 0.0311513875965953, False
2948, 1.4235944803985545, False
2949, 5.864255812112453, False
2950, 8.718827462774822, False
2951, 0.1500426644147916, False
2952, 27.136806849818147, False
2953, 31.694579456728416, False
2954, 29.87175651858036, False
2955, 0.6242486684288769, False
2956, 1.3245914325304171, False
2957, 4.336745689937462, False
2958, 10.242660132148924, False
2959, 0.4317706059148348, False
2960, 0.05547429783616006, False
2961, 64.15052094067863, False
2962, 23.359743037802367, False
2963, 5.4374270594189, False
2964, 16.200708607511284, False
2965, 27.142507373181427, False
2966, 18.707488303704714, False
2967, 1.35068565182411, False
2968, 9.47839738822758, False
2969, 1.6132533398832956, False
2970, 27.286486330997462, False
2971, 15.603396491484595, False
2972, 49.94335955106982, False
2973, 0.6616269742312906, False
2974, 0.8792393029768141, False
2975, 7.001724188675576, False
2976, 9.228274198315436, False
2977, 53.688238462468476, False
2978, 12.165486781518222, False
2979, 9.444528396409924, False
2980, 8.741437310841924, False
2981, 0.23836865261340823, False
2982, 4.4218559441637755, False
2983, 16.376512260099332, False
2984, 8.095667808750507, False
